回测开始,回测结束,P1_上轨偏移(%),P2_下轨偏移(%),负乖离要求(<-%),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-01-01,2026-4-12,9.0,15.0,11.0,63624.0,6.36,6,16.67
2026-01-01,2026-4-12,8.0,15.0,10.0,63624.0,6.36,6,16.67
2026-01-01,2026-4-12,9.0,15.0,10.0,63624.0,6.36,6,16.67
2026-01-01,2026-4-12,5.0,16.0,11.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,7.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,6.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,7.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,6.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,5.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,5.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,6.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,4.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,8.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,4.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,4.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,11.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,5.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,4.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,9.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,9.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,10.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,8.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,7.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,8.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,11.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,9.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,8.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,10.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,7.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,4.0,16.0,6.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,11.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,10.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,5.0,16.0,5.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,6.0,16.0,10.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,7.0,16.0,9.0,63344.0,6.33,5,20.0
2026-01-01,2026-4-12,9.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,20.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,11.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,12.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,16.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,5.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,17.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,7.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,9.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,4.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,6.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,20.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,19.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,11.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,14.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,6.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,19.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,10.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,8.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,15.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,18.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,10.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,13.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,7.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,8.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,5.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,12.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,17.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,15.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,4.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,13.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,18.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,14.0,12.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,16.0,11.0,15.0,62357.0,6.24,3,0.0
2026-01-01,2026-4-12,4.0,8.0,11.0,61092.0,6.11,21,28.57
2026-01-01,2026-4-12,10.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,17.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,12.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,6.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,15.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,14.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,19.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,5.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,18.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,11.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,20.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,9.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,16.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,4.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,7.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,8.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,13.0,10.0,15.0,59959.0,6.0,4,0.0
2026-01-01,2026-4-12,9.0,15.0,6.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,8.0,15.0,6.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,8.0,15.0,4.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,9.0,15.0,4.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,9.0,15.0,5.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,8.0,15.0,5.0,59130.0,5.91,7,14.29
2026-01-01,2026-4-12,8.0,11.0,13.0,58252.0,5.83,11,9.09
2026-01-01,2026-4-12,9.0,12.0,13.0,58252.0,5.83,11,9.09
2026-01-01,2026-4-12,8.0,12.0,13.0,58252.0,5.83,11,9.09
2026-01-01,2026-4-12,9.0,11.0,13.0,58252.0,5.83,11,9.09
2026-01-01,2026-4-12,6.0,12.0,7.0,57684.0,5.77,23,17.39
2026-01-01,2026-4-12,6.0,12.0,4.0,57684.0,5.77,23,17.39
2026-01-01,2026-4-12,6.0,12.0,6.0,57684.0,5.77,23,17.39
2026-01-01,2026-4-12,6.0,12.0,5.0,57684.0,5.77,23,17.39
2026-01-01,2026-4-12,12.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,13.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,15.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,10.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,16.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,14.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,11.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,17.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,18.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,20.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,19.0,11.0,12.0,57596.0,5.76,9,0.0
2026-01-01,2026-4-12,4.0,12.0,6.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,4.0,12.0,5.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,4.0,12.0,4.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,5.0,12.0,4.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,4.0,12.0,7.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,5.0,12.0,5.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,5.0,12.0,6.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,5.0,12.0,7.0,57234.0,5.72,24,20.83
2026-01-01,2026-4-12,20.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,9.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,19.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,15.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,4.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,6.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,5.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,10.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,14.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,11.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,12.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,13.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,17.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,8.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,16.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,18.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,7.0,19.0,17.0,56560.0,5.66,1,0.0
2026-01-01,2026-4-12,9.0,10.0,13.0,55852.0,5.59,12,8.33
2026-01-01,2026-4-12,8.0,10.0,13.0,55852.0,5.59,12,8.33
2026-01-01,2026-4-12,7.0,15.0,9.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,4.0,15.0,7.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,7.0,15.0,8.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,4.0,15.0,9.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,4.0,15.0,8.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,5.0,15.0,8.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,5.0,15.0,9.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,6.0,15.0,8.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,6.0,15.0,9.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,5.0,15.0,7.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,6.0,15.0,7.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,7.0,15.0,7.0,55523.0,5.55,8,25.0
2026-01-01,2026-4-12,18.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,19.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,16.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,10.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,11.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,20.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,13.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,12.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,17.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,15.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,14.0,10.0,12.0,54856.0,5.49,10,0.0
2026-01-01,2026-4-12,11.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,9.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,7.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,11.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,16.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,18.0,15.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,7.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,8.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,4.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,20.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,12.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,13.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,9.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,6.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,6.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,10.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,13.0,8.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,15.0,17.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,14.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,5.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,17.0,11.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,5.0,16.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,19.0,12.0,18.0,54820.0,5.48,2,0.0
2026-01-01,2026-4-12,10.0,10.0,18.0,54820.0,5.48,2,0.0
